,Borough,Neighborhood,latitude,longitude
0,DWARKA,"BRAHMPURI ,PANKHA ROAD",28.6517178,77.2219388
1,DWARKA,DABRI EXT.,28.6107697,77.09110590789903
2,DWARKA,DABRI VAISHALI,28.6107697,77.09110590789903
3,DWARKA,DABRI VILLAGE,28.6107697,77.09110590789903
4,DWARKA,DABRI VILLAVE,28.6107697,77.09110590789903
5,DWARKA,DASHRATH PURI,28.605016,77.0837828
6,DWARKA,"DDA POCKET-6, NASIR PUR",28.5309328,77.2978924
7,DWARKA,DURGA PARK,28.6097758,77.31954016818256
8,DWARKA,EAST SAGAR PUR,28.587939,77.06581828271618
9,DWARKA,EAST SAGAR PUR BASTI,28.587939,77.06581828271618
10,DWARKA,EAST SAGAR PUR HARIJAN BASTI,28.587939,77.06581828271618
11,DWARKA,"G BLOCK,SAGARPUR WEST",28.570789599999998,77.17437151948846
12,DWARKA,"GANDHI MARKET,WEST SAGARPUR",28.5692244,77.2126734
13,DWARKA,"GEETANJALI PARK,WEST SAGARPUR",28.5306259,77.19959
14,DWARKA,"H BLOCK,WEST SAGARPUR",28.5706688,77.17385444839113
15,DWARKA,"HARIJAN BASTI,WEST SAGARPUR",28.528244049999998,77.15785615645513
16,DWARKA,"I BLOCK,WEST SAGARPUR",28.625175,77.0654593
17,DWARKA,"INDRAPARK, PALAM COLONY",28.6517178,77.2219388
18,DWARKA,"J BLOCK,SAGARPUR WEST",28.57095785,77.17335623994846
19,DWARKA,"JAGDAMBA VIHAR ,WEST SAGARPUR",28.6517178,77.2219388
20,DWARKA,KAILASH PURI EXTENSION,28.6293911,77.22227029297883
21,DWARKA,"KAMAL PARK,PALAM",28.5652549,77.1989445
22,DWARKA,"M BLOCK,WEST SAGARPUR",28.605046,77.10060184814643
23,DWARKA,"MADAN PURI,WEST SAGARPUR",28.6407272,77.2111472
24,DWARKA,MAHAVIR ENCLAVE,28.5981655,77.07768189976744
25,DWARKA,MAHAVIR ENCLAVE-I,28.5981655,77.07768189976744
26,DWARKA,MAIN SAGAR PUR,28.587939,77.06581828271618
27,DWARKA,"MAIN SAGAR PUR, GALI NO. 7",28.587939,77.06581828271618
28,DWARKA,MANGALA PURI,13.0350528,77.527527
29,DWARKA,"MOHAN BLOCK,WEST SAGARPUR",28.5655923,77.1770881
30,DWARKA,NASIR PUR VILLAGE,28.6517178,77.2219388
31,DWARKA,"NASIR PUR VILLAGE, HARIZAN BASTI",28.6517178,77.2219388
32,DWARKA,PANKHA ROAD MOHAN NAGAR,28.6517178,77.2219388
33,DWARKA,PANKHA ROAD VASIST PARK,28.6517178,77.2219388
34,DWARKA,"PANKHA ROAD, VASIST PARK",28.6517178,77.2219388
35,DWARKA,RAGHU NAGAR,28.6517178,77.2219388
36,DWARKA,"SAGARPUR WEST, DAYAL PARK",28.6091456,77.0995916
37,DWARKA,"SAGARPUR WEST, HANSA PARK",28.6091456,77.0995916
38,DWARKA,"SAGARPUR, SHIV PURI",28.6091456,77.0995916
39,DWARKA,"SANKAR PARK,WEST SAGARPUR",28.6517178,77.2219388
40,DWARKA,SYNDICATE ENCLAVE,28.5253991,77.2158317
41,DWARKA,"VEER NAGAR,SHANKER PARK",28.72278015,77.12535305780591
42,DWARKA,"VEER NAGAR,WEST SAGARPUR",28.5697758,77.242065
43,DWARKA,"WEST SAGARPUR, ASHOK PARK",28.6091456,77.0995916
44,NEW DELHI,ALI GANJ,28.6408936,77.2368691
45,NEW DELHI,ANSARI NAGAR (EAST),28.6442872,77.2441881
46,NEW DELHI,ANSARI NAGAR (WEST),28.6442872,77.2441881
47,NEW DELHI,ARMY PUBLIC SCHOOL,28.601860100000003,77.12437256286714
48,NEW DELHI,ASHOK ROAD,28.6716045,77.155291
49,NEW DELHI,ATUL GROVER ROAD,28.6242656,77.2232843
50,NEW DELHI,AURANGZEB ROAD,28.5465673,77.3069689
51,NEW DELHI,B. K. DUTT COLONY,28.57144105,77.17370880143642
52,NEW DELHI,BABA KHADAK SINGH MARG,28.6517178,77.2219388
53,NEW DELHI,BABA KHARAG SINGH MARG,28.6517178,77.2219388
54,NEW DELHI,BABAR ROAD,28.629319,77.2338834
55,NEW DELHI,BANGALI MARKET,28.6517178,77.2219388
56,NEW DELHI,BANGLA SAHIB ROAD,28.6335305,77.208607
57,NEW DELHI,BAPA NAGAR,28.606047349999997,77.2364252840866
58,NEW DELHI,BARAKHAMBA ROAD,28.6269519,77.22995
59,NEW DELHI,BASANT LANE,28.6364089,77.2164582
60,NEW DELHI,BHAGWAN DASS ROAD,28.57914175,77.25871661527904
61,NEW DELHI,CHELMSFORD ROAD,28.6385032,77.218552
62,NEW DELHI,CONNAUGHT PLACE,28.6313827,77.2197924
63,NEW DELHI,COPERNICUS MARG,28.6211612,77.2316058
64,NEW DELHI,FIROZSHAH ROAD,28.6517178,77.2219388
65,NEW DELHI,GOLF LINKS,28.5959698,77.2311628
66,NEW DELHI,GURUDWARA RAKAB GANJ ROAD,28.6211014,77.2053441
67,NEW DELHI,HAILEY ROAD,28.6254321,77.225866
68,NEW DELHI,HANUMAN ROAD,28.6282756,77.2128306
69,NEW DELHI,JANPATH,28.6088598,77.2181649
70,NEW DELHI,JASWANT SINGH ROAD,28.6191706,77.22605
71,NEW DELHI,JOR BAGH,28.6766079,77.1586915
72,NEW DELHI,K G MARG,28.570789599999998,77.17437151948846
73,NEW DELHI,KAKA NAGAR,28.6028192,77.23869564906846
74,NEW DELHI,KALI BARI MARG,28.6299273,77.2014966
75,NEW DELHI,KASHTURBA GANDHI MARG,28.6517178,77.2219388
76,NEW DELHI,KHAN MARKET,28.6001354,77.22649064087364
77,NEW DELHI,KIDWAI NAGAR (EAST),28.5723021,77.2141572
78,NEW DELHI,KIDWAI NAGAR (WEST),28.5717018,77.2045946
79,NEW DELHI,KIDWAI NAGAR WEST,28.5717018,77.2045946
80,NEW DELHI,KIDWAI NAGAR(EAST),28.5723021,77.2141572
81,NEW DELHI,LAXMI BAI NAGAR,28.576794,77.2062778
82,NEW DELHI,LODHI COLONY,28.586203,77.2268576
83,NEW DELHI,LODHI ESTATE,28.594301100000003,77.22609378292776
84,NEW DELHI,MAHARISHI RAMAN MARG,28.6003124,77.2284262
85,NEW DELHI,MAN SINGH ROAD,28.6068284,77.2244467
86,NEW DELHI,MANDIR MARG,28.5246601,77.216217
87,NEW DELHI,MAULANA AZAD ROAD,28.6100178,77.2217085
88,NEW DELHI,MOTHER TERESSA CRESCENT,28.6221802,77.28685157661627
89,NEW DELHI,NAUROJI NAGAR,28.5685678,77.1934447
90,NEW DELHI,NORTH AVENUE,28.6235903,77.1999895
91,NEW DELHI,PALIKA KUNJ,28.63075335,77.2189261155733
92,NEW DELHI,PALIKA NIWAS,28.63075335,77.2189261155733
93,NEW DELHI,PANCHKUIAN ROAD,28.6396854,77.2079912
94,NEW DELHI,PANDARA PARK,28.6067737,77.2294161
95,NEW DELHI,PANDARA ROAD,28.6059693,77.2306902
96,NEW DELHI,PESHWA ROAD,28.6350729,77.2033984
97,NEW DELHI,PILLANGI VILLAGE,28.6517178,77.2219388
98,NEW DELHI,PRESIDENT ESTATE,28.6208562,77.2004083
99,NEW DELHI,PRITHVI RAJ ROAD,28.5887403,77.2235118
100,NEW DELHI,PURANA QUILLA ROAD,28.6092855,77.2435969
101,NEW DELHI,RACE COURSE,28.5973513,77.2110967
102,NEW DELHI,RACE COURSE ROAD,28.5973513,77.2110967
103,NEW DELHI,RAJA BAZAR,27.1940261,77.9970749
104,NEW DELHI,RAMA KRISHNA ASHRAM MARG,28.664738999999997,77.19591694213649
105,NEW DELHI,RAVINDRA NAGAR,28.6517178,77.2219388
106,NEW DELHI,SAFDARJUNG AIRPORT,28.5851893,77.20624264329132
107,NEW DELHI,SAROJINI NAGAR,28.5741575,77.1953703
108,NEW DELHI,SHAHEED BHAGAT SINGH MARG,28.6133594,77.1092351
109,NEW DELHI,SIKANDRA ROAD,28.6255564,77.2341897
110,NEW DELHI,SOUTH AVENUE,28.6083024,77.1990763
111,NEW DELHI,SOUTH END LANE,28.4078327,77.0467223
112,NEW DELHI,SUJAN SINGH PARK,28.5992612,77.2285545
113,NEW DELHI,SUNEHRI BAGH,28.6077227,77.2119713
114,NEW DELHI,TAL KATORA ROAD,28.6517178,77.2219388
115,NEW DELHI,TEEN MURTI MARG,28.6028685,77.2021644
116,NEW DELHI,TEES JANUARY MARG,28.6023922,77.214565
117,NEW DELHI,TILAK MARG,28.6201115,77.2366242
